text,tweet_id,name,tweet_created,retweet_count,favourites_count,tweet_coordinates
@Ryanair I'm in Dublin. I booked the flights the wrong way round so had to buy another flight yesterday. Need to change the outbound flight.,571720970584645632,MichelleCon,2015-02-28 17:17:56+00:00,0,0,
@Ryanair good evening ;),571719945500950529,kmeacham363,2015-02-28 17:13:51+00:00,0,0,
@Ryanair airport. Need to fly Dub to London flexible on airport,571715113448812545,MichelleCon,2015-02-28 16:54:39+00:00,0,0,
@Ryanair are the worst airline in the world.,571709430426931200,mytweetsinnit,2015-02-28 16:32:04+00:00,0,0,
@Ryanair You're one of the #airline answers in our new quiz. It's good fun! http://uf.ly/d19,571702609469440001,Cheapflights,2015-02-28 16:04:58+00:00,0,0,
@Ryanair how do we get the offer please ?,571699956219822080,BastienDuterme,2015-02-28 15:54:25+00:00,0,0,
"@Ryanair to Dublin just now was, ahem.... Exciting.",571698268519981060,H3nrik,2015-02-28 15:47:43+00:00,0,0,
@Ryanair Can you add free b pass to my ticket as well as my son? Not fair to restrict mine. I'm checked in. Pls help! Ref UDUCKR,571696622503104512,berniefolan,2015-02-28 15:41:11+00:00,0,0,
@Ryanair hi trying to change outbound flight route but website won't allow new search keeps looping me back to confirm page ref pl7rrj,571696465678094336,MichelleCon,2015-02-28 15:40:33+00:00,0,0,
@Ryanair Just tried to retrieve my b pass on app. Says I can't as check in in less than 2hrs. Checked in last night. Was 1 min within 2hrs.,571695849870397440,berniefolan,2015-02-28 15:38:06+00:00,0,0,
@Ryanair got them saved thank you :) if we just have hand luggage do we just head straight to security ?,571689241182400512,LeahfSloan,2015-02-28 15:11:51+00:00,0,0,
"@Ryanair absolutely shocking ""bag drop""procedure at stanstead 30mins and counting still no movement in the queue! #listentocustomers #moan",571686329383301120,Ian_ocean1,2015-02-28 15:00:17+00:00,0,0,
@Ryanair your punctuality is decreasing faster than @usainbolt #ryanairvsBolt,571686019789131776,gillenbb,2015-02-28 14:59:03+00:00,0,0,
@Ryanair Thanks to your punctuality I've missed my 2 buses from Memmingen to Munich. Flight number: FR2406. #ryanair,571680437015339009,gillenbb,2015-02-28 14:36:52+00:00,0,0,
@Ryanair:Adios Ireland! Fuerteventura por favour!,571673653013815297,siobhan36,2015-02-28 14:09:54+00:00,0,0,
@Ryanair Wish you flew here from Glasgow. One of my favourite places.,571652923605831680,magisloan,2015-02-28 12:47:32+00:00,0,0,
"@Ryanair thanks, should be back to normal tomorrow hopefully got a little excited for her trip to dublin",571648558732054528,Lottedon,2015-02-28 12:30:11+00:00,0,0,
@Ryanair On our 52hr charity jailbreak challenge #stuckinparis pls help us get further or home?!,571647729371365376,MaryBulgin,2015-02-28 12:26:54+00:00,0,0,
@Ryanair whats happening at ema?,571647251698851840,Lottedon,2015-02-28 12:25:00+00:00,0,0,
@Ryanair why don't have any of your people on the ground advising the gran canaria flight at EMA what's going on ?,571646596045254658,delicioustransi,2015-02-28 12:22:23+00:00,0,0,
"@ryanair Your app chek-in have 5 sec delay between my taps and the app response. Is normal? Nexus 5, Android 5.",571643967302868992,benjami,2015-02-28 12:11:57+00:00,0,0,
@ryanair what's happening with flight from EMA to LPA please? Getting conflicting information and no one around to say anything!,571639378054909952,DerekP_H,2015-02-28 11:53:42+00:00,0,0,
@Ryanair i traveled back from #Barcelona and had problems with the airport security but your employee isra 83395 gave best customer service,571636457594589185,AfricAn_qu3en,2015-02-28 11:42:06+00:00,0,0,
"@Ryanair Thanks! I think it's still on plane which has gone onwards to somewhere else, not Dublin! I called BUD airport and it's not there..",571635731745001472,diarmaidfleming,2015-02-28 11:39:13+00:00,0,0,
"@Ryanair Hi, I left an iPad on FR1023 in cabin luggage over seat 9E, landed in Budapest 2330 last night. Not at airport. Huge thks 4 help!",571634304062640129,diarmaidfleming,2015-02-28 11:33:33+00:00,0,1,
@Ryanair Just replied. Can you let me know how to check him in or can you? We fly soon.,571628650992418817,berniefolan,2015-02-28 11:11:05+00:00,0,0,
@ryanair Top Service Ryanair! Sorted in less than 15mins! Wish everyone was a good as you at #customerservice,571625954851852288,Chr15h,2015-02-28 11:00:22+00:00,0,0,
@Ryanair boarding pass disappeared from app after boarding scan and even return can't be added anymore. Booking YN276D. Highly annoying!!!!,571623850921877504,snoegga,2015-02-28 10:52:00+00:00,0,0,
@Ryanair I find it hard to believe that your customer service dept still don't know if u will be flying from Liverpool 2 Rhodes in May yet.,571622936249028608,PipHackett,2015-02-28 10:48:22+00:00,0,0,
@Ryanair I have just booked a flight but my app name is different to my online account name. Can you help?,571620940200714240,Chr15h,2015-02-28 10:40:27+00:00,0,0,
@Ryanair thank you,571616806659629057,Daniellewood88,2015-02-28 10:24:01+00:00,0,0,
@Ryanair hi guys when will winter flights be out?,571616552719675392,Daniellewood88,2015-02-28 10:23:00+00:00,0,0,
@Ryanair ok. Thanks for your help and the info,571615059845255168,TheRealPsycrow,2015-02-28 10:17:05+00:00,0,0,
@Ryanair u guys are takin me an some friends to Poland in Sept....lookin forward to it,571612760020271105,whyteyj,2015-02-28 10:07:56+00:00,0,0,
@Ryanair just a change of flights even? Or is that for a refund?,571612499608530946,TheRealPsycrow,2015-02-28 10:06:54+00:00,0,0,
"@Ryanair thanks. We're trying to see if we can get another exchange in Cyprus, so this will be last resort. Is med cert needed for 1/2",571612420189368320,TheRealPsycrow,2015-02-28 10:06:35+00:00,0,0,
@Ryanair do you fly dogs from budapest to london gatwick and how much does it generally cost? are there are T&amp;C's?,571610108582600704,LauraSpalding27,2015-02-28 09:57:24+00:00,0,0,
@Ryanair no,571608978561601536,kentings7,2015-02-28 09:52:55+00:00,0,0,
@Ryanair i need to change 2 names....,571606996740395008,kentings7,2015-02-28 09:45:02+00:00,0,0,
@Ryanair departing pretty much on time despite huge queues at Brussels Airport #yourock#dublinbound,571605617091186688,am_omeara,2015-02-28 09:39:33+00:00,0,0,
@Ryanair thank you,571605472903610368,kbcconnell,2015-02-28 09:38:59+00:00,0,0,
@Ryanair can i send DM pls?,571603997154521088,kentings7,2015-02-28 09:33:07+00:00,0,0,
@Ryanair can you send me an email to confirm The refund please,571603481628426241,kbcconnell,2015-02-28 09:31:04+00:00,0,0,
@Ryanair Is your flashsale today at 10am??,571599008969428992,SarahKrns,2015-02-28 09:13:18+00:00,0,0,
"@Ryanair has been diagnosed with cancer. Do we have options for cancellation, changing dates and/or changing destination? 2/2",571596677204869120,TheRealPsycrow,2015-02-28 09:04:02+00:00,0,0,
@Ryanair Hi. We have flights booked to Cyprus for July and August for a home exchange. Unfortunately the person we are exchanging with 1/2,571596654828257280,TheRealPsycrow,2015-02-28 09:03:56+00:00,0,0,
@Ryanair i need 2 get in touch whit you!,571595135001210881,kentings7,2015-02-28 08:57:54+00:00,0,0,
@Ryanair 25 min late taking off....no reason given or anything. Not good enough.,571588297589456896,RichellaMurphy,2015-02-28 08:30:44+00:00,0,1,
@Ryanair I've tried both and they don't work,571585509048393730,emer12,2015-02-28 08:19:39+00:00,0,0,
@Ryanair fly to Oporto,571584806020096002,robonam,2015-02-28 08:16:51+00:00,0,1,
@Ryanair I want go look at my booking,571583690658193408,emer12,2015-02-28 08:12:26+00:00,0,0,
@Ryanair thanks what Europe destinations do you fly to from Bristol please? Is it major cities?,571583248100429824,CrazySadie92,2015-02-28 08:10:40+00:00,0,0,
@Ryanair 1st time on #Ryanair in a long time; can't believe how much ye hav squashed seats 2gether; no leg room @all &amp; I'm not tall. #awful,571582859200348160,RichellaMurphy,2015-02-28 08:09:07+00:00,0,0,
@Ryanair my reference number won't work,571582596708225026,emer12,2015-02-28 08:08:05+00:00,0,0,
"@Ryanair hi can I ask, if I fly with Ryanair do you have a special assistance team please?",571581873740259328,CrazySadie92,2015-02-28 08:05:12+00:00,0,0,
"@Ryanair Awful flight yesterday BRS - ALC. Drunks on plane, shouting and swearing for 2 hrs. Crew did nothing. Will never fly with u again",571581569237954560,AWL81,2015-02-28 08:04:00+00:00,0,0,
@Ryanair ur cabin crew on de FR7032 Dub-Faro were absolutely superb wit a lot of 'difficult' passengers (understatement). They #deservearise,571578462101737472,jeanwyse,2015-02-28 07:51:39+00:00,0,0,
"@ryanair WARNING: If you fly with Ryanair, bring a laptop &amp; a computer to print your return boardingcards. They charge 70 pp if you haven't.",571577966662180865,robverdegaal,2015-02-28 07:49:41+00:00,0,0,
@Ryanair on flight from Dublin to Lisbon. Delayed on the runway for the past 30 mins!! So much for your on time reputation.,571568944345182208,OCarroll9,2015-02-28 07:13:50+00:00,0,0,
@Ryanair good morning Dh,571566118202023938,kmeacham363,2015-02-28 07:02:36+00:00,0,0,
@Ryanair #Tenerife here we come #sun,571548968137728000,jayclark0106,2015-02-28 05:54:27+00:00,0,0,
@Ryanair any meatball sandwiches on board today?,571548671424274432,jayclark0106,2015-02-28 05:53:16+00:00,0,0,
@Ryanair Flight booked today Bez-Luton. Res: UDUCKR. Think hv booked my son (12) as adult as check-in won't let me enter his DOB. Help!,571509955443990528,berniefolan,2015-02-28 03:19:26+00:00,0,0,
@Ryanair the lack of an answer suggests the jalopy is still on the Dublin Nice route in which case I'll fly with Aer Lingus,571468387253137408,NupplesMalone,2015-02-28 00:34:15+00:00,0,0,
"@Ryanair shock horror, Ryanair trying to get out of their legal duties to compensate for flight that was delayed a full 8 hours....hello CAA",571463213830803458,595d02c5c44f4ff,2015-02-28 00:13:42+00:00,0,0,
".@Ryanair Spoke to Rep on phone. She told me I could use original voucher. Tried but it says it has ""been retrieved"" as flight price goes up",571459276197240832,bennykenny78,2015-02-27 23:58:03+00:00,0,0,
My uncle works @1 of these boats doing weddings “@Ryanair: 'Paris is always a good idea!' http://bit.ly/1auMUnZ ”,571453605661831168,CameronBoedler,2015-02-27 23:35:31+00:00,0,0,
@ryanair that was some unsafe landing #hahnstansted no explanation? ?trainingflight?,571440972275552256,mikey3982,2015-02-27 22:45:19+00:00,0,0,
@Ryanair @ShannonAirport Seriously is that #Paris ? I dont remember it looking like #Bangkok,571430133279694848,Tara500,2015-02-27 22:02:15+00:00,0,0,
"@ryanair hi, can you help? Have been charged more than double the amount for reprinting boarding pass. Can't see how to get a refund via web",571420906431647744,emma_wych_elm,2015-02-27 21:25:35+00:00,0,0,
"@Ryanair hi, can you help? Have been charged more than double the amount for reprinting boarding pass. Can't see how to get a refund via web",571420697718853632,emma_wych_elm,2015-02-27 21:24:45+00:00,0,0,
@Ryanair are flying to #Ibiza from BHX | BRI | EMA | PIK | LBA | LPL | STN | MAN there are some great deals out there,571418370819665920,Ibizahire,2015-02-27 21:15:30+00:00,0,0,
@Ryanair #ryanairphotofriday photo says it all from Dublin Airport lol,571413598033084417,JosephGourvenec,2015-02-27 20:56:32+00:00,0,0,
@Ryanair it says gate closed but we haven't started boarding yet! Do you know why? #fr9814,571405913619345408,rosa_huh,2015-02-27 20:26:00+00:00,1,1,
@Ryanair hi can you use a provisional driving licence as ID for a UK domestic flight ? Thanks,571404989123432448,Seb0L,2015-02-27 20:22:20+00:00,0,0,
@Ryanair Your idea of allocated seating 7 days before is a cheap and once again low-standard joke! Ryanair - the airline with NO standards!,571402574852694016,Mr_James_Baker,2015-02-27 20:12:44+00:00,0,0,
"@Ryanair @ShannonAirport Had the Eiffel Tower not been in the photo, I would have had no idea that was Paris!",571396652319297537,AnnmarieKostyk,2015-02-27 19:49:12+00:00,0,0,
@Ryanair @wardy1874 you ignored me too,571390977518247936,Oly245,2015-02-27 19:26:39+00:00,0,1,
@Ryanair: when will RYANAIR be resuming the flights from airport KNOCK again to Eindhoven? It's a great route.Thanks!,571390737331437571,DonnellanJoan,2015-02-27 19:25:42+00:00,0,0,
@Ryanair Ryanair when will RYANAIR be resuming the flights from airport KNOCK again to Eindhoven? It's a great route for us. Thanks!,571389147824439296,DonnellanJoan,2015-02-27 19:19:23+00:00,0,0,
@Ryanair Evening asked the question last night but I will try again !! Will there be flights on a Saturday from East Midlands to knock,571387713020137472,michaellang9,2015-02-27 19:13:41+00:00,0,0,
@Ryanair do you have a contact for Brussels Chareleroi special assistance? I need to complain about awful treatment last week.,571384051707342848,SianWootton,2015-02-27 18:59:08+00:00,0,0,
@Ryanair so what publicity stunt does one have to pull off to get a ticket to cheltenham ? #timeisticking,571382176417255425,FJC_180,2015-02-27 18:51:41+00:00,0,0,
"@Ryanair u take my bag at the last minute &amp; €500 stolen then letter denying all responsibility Theft Theft Theft, do not use @Ryanair",571380365706850304,gg948,2015-02-27 18:44:29+00:00,0,0,
"@Ryanair great service, thank you :)",571375658380726272,thevoyantist,2015-02-27 18:25:47+00:00,0,0,
Great fun #Fairyhouse for Easter holiday! @Ryanair http://bit.ly/1wg4lmf,571370152198942721,SureTripSafaris,2015-02-27 18:03:54+00:00,0,0,
@Ryanair are there no images of the seats? If I'm paying more I would like to see the difference between economy and 'business',571368702328881153,willorton,2015-02-27 17:58:08+00:00,0,1,
@Ryanair done,571366840125014018,kbcconnell,2015-02-27 17:50:44+00:00,0,0,
@Ryanair will you tweeting Cheltenham tickets soon time is running out to get them sent out,571363315823329280,HegBrian,2015-02-27 17:36:44+00:00,0,1,
@Ryanair Ryanair to Knock ! Drop by for tea and scones.,571363182519967744,CILighthouse,2015-02-27 17:36:12+00:00,0,0,
@Ryanair what does business look like?,571362148292521984,willorton,2015-02-27 17:32:06+00:00,0,0,
@Ryanair your staff was so rude and inconsiderate,571362065576820736,kbcconnell,2015-02-27 17:31:46+00:00,0,0,
@Ryanair my uncle got t.i &amp; need to fly out a day b4 due to a death and 1 of your staff tried to charge triple the amount &amp; also hung up,571361435797880832,kbcconnell,2015-02-27 17:29:16+00:00,0,0,
@Ryanair can you please tell me what your insurance covers???,571358862311362560,kbcconnell,2015-02-27 17:19:02+00:00,0,0,
"@Ryanair it's valid til the month after I return,I'm an irish citizen travelling to Italy,so it's valid?",571358642848595969,WillieG10,2015-02-27 17:18:10+00:00,0,0,
@Ryanair need cheap flights from Leeds Bradford to Alicante for Mothers day....I want to see my mum!!! #sheneedsme #help,571358070342868992,the_only_lottie,2015-02-27 17:15:53+00:00,0,1,
"@Ryanair Just spoken to your ""customer service"" team and am far from impressed!!!! Disgusting attitude and extremely unhelpful. #rippedoff",571354500616888320,debsfacey,2015-02-27 17:01:42+00:00,0,1,
@Ryanair good evening ;),571354485630631936,kmeacham363,2015-02-27 17:01:39+00:00,0,0,
@Ryanair The Ryanair #Ibiza routes,571354130587000832,IbizaClubNews,2015-02-27 17:00:14+00:00,0,1,
@Ryanair that's 100% thanks ,571353485276524544,shaunybhoy85,2015-02-27 16:57:40+00:00,0,0,
@Ryanair I can't login because I forgot both my password and the answer to my security question. What can I do? Thanks.,571352779484217345,AndreeaTabara,2015-02-27 16:54:52+00:00,0,0,
"@Ryanair hi, just wondering can I take a suit bag and a small bag on the plane as hand luggage??",571352665671774208,shaunybhoy85,2015-02-27 16:54:25+00:00,0,0,
@Ryanair wanted to Dm if possible,571352109590970370,IbizaClubNews,2015-02-27 16:52:12+00:00,0,0,
@Ryanair can we dm you,571345735674949633,IbizaClubNews,2015-02-27 16:26:53+00:00,0,0,
"@Ryanair travelling to Milan/Bergamo from Dublin in April my passport is out of date in May,am I ok to travel?",571344608678031360,WillieG10,2015-02-27 16:22:24+00:00,0,0,
@Ryanair is it a problem if my cabin baggage case is 50x40x23cm instead of 50x40x20cm??,571344419204567041,MiilouWL,2015-02-27 16:21:39+00:00,0,0,
@Ryanair OK thanks. Is there anyway to be notified when flights are released?,571335556115906560,Heathermka,2015-02-27 15:46:26+00:00,0,0,
@Ryanair When will flights be released for 31/10/15 from Reus -Ldn Stn? Booked outbound for wk before but no flights showing for this wk?,571335029630078977,Heathermka,2015-02-27 15:44:20+00:00,0,1,
@Ryanair good sftednokb :),571332687358791680,kmeacham363,2015-02-27 15:35:02+00:00,0,0,
@Ryanair Dublin Bay enroute to London #RyanairFotoFriday,571327206112288768,ChelsSince1970,2015-02-27 15:13:15+00:00,0,1,
@Ryanair Waiting for there first flight :) #RyanairFotoFriday,571325968436092928,PuijkArno,2015-02-27 15:08:20+00:00,0,0,
@Ryanair #RyanairFotoFriday #Prague #VaclavHavelAirport,571325240149716993,ShellyHillen,2015-02-27 15:05:26+00:00,0,0,
@Ryanair #RyanairFotoFriday,571324764616335360,ShellyHillen,2015-02-27 15:03:33+00:00,0,0,
"@Ryanair thanks for two great flights to Germany. Very friendly staff, flights on time - See you in Aug- wish bags were same price as in Feb",571323493108883456,CKCahalane,2015-02-27 14:58:30+00:00,0,0,
@Ryanair On way to airport. Travelling with an American - we are both checked in. Do we need to q at baggage for sign off of US travelling?,571321064585891840,cassidco,2015-02-27 14:48:51+00:00,0,0,
@Ryanair Your Ref.763873/NQC13R/AGS . This was on a 10 days holding email sent by you on the 4th of Dec.,571317583028183040,LennyMccullie,2015-02-27 14:35:01+00:00,0,0,
"@Ryanair Just booked flights, card info posted, site bombed out at end after confirmation but I haven't received email - please advise ASAP",571314563662159872,flossykinsale,2015-02-27 14:23:01+00:00,0,0,
@Ryanair Captured plane's shadow and colourful glory on approach to Warsaw Modlin #RyanairFotoFriday,571309483751833600,thisismds,2015-02-27 14:02:50+00:00,0,0,
@Ryanair will there be flights available tomorrow from gdansk to stansted? Showing sold out but was diverted on inbound yest due to fog,571308199573377024,mngrsteve147,2015-02-27 13:57:43+00:00,0,0,
@Ryanair in Stansted the queue is always never ending! No one does crowd control ?!? How come?!?,571307216885690368,galadeval,2015-02-27 13:53:49+00:00,0,0,
@Ryanair they'll be doing this next!,571304253156925440,ryanwetwilly,2015-02-27 13:42:02+00:00,0,0,
@Ryanair just been told by crew member that I have to put my carryon backpack under the seat in front. Confirm that that's a new rule?,571299343560536064,michaelsky,2015-02-27 13:22:32+00:00,0,0,
@Ryanair #RyanairFotoFriday i love this pic,571298217964544000,stan__88,2015-02-27 13:18:04+00:00,0,0,
@Ryanair #RyanairFotoFriday just heading to work! ,571296457057275905,BeckiieJo95,2015-02-27 13:11:04+00:00,0,3,
@Ryanair Ruby needs you; please share. http://youtu.be/38Ji8amPQx4 #rubylaura #HelpRubyRoo RT,571296392343384064,natashanancy,2015-02-27 13:10:48+00:00,0,0,
@ryanair excellent Cabin crew on last night flight from Nuremberg FR8116. #jobwelldone,571296150571094016,AndyBuick,2015-02-27 13:09:51+00:00,0,0,
@Ryanair @Essiejosie wow nice capture i like it :) :),571295517931474945,mohdamer090,2015-02-27 13:07:20+00:00,0,1,
".@Ryanair No grazie, piuttosto vado a nuoto! grrrrrrrr",571288508347879424,LovelyLapinette,2015-02-27 12:39:29+00:00,1,0,
@Ryanair Todas las salidas de Palma o las q se indican en el anuncio? Cómo se puede acceder al descuento?,571287565061517313,ulivie,2015-02-27 12:35:44+00:00,0,1,
@Ryanair DONE ! You did the magic #happycustomer,571286162733711362,GuyMelis1,2015-02-27 12:30:09+00:00,0,0,
"@Ryanair any reason? It's such a popular route you now fly year round, but weirdly not on a Friday like previous years?",571283589071040513,torispelling001,2015-02-27 12:19:56+00:00,0,0,
@Ryanair I have emailed your customer queries address twice now and I still have not got a reply. Is anyone going to reply to me?,571281696227794946,_joannemc_,2015-02-27 12:12:24+00:00,0,1,
@Ryanair tank's! Good day!,571278365216403456,MicaelMCarvalho,2015-02-27 11:59:10+00:00,0,0,
@Ryanair can you tell me if there will be any flights on a Friday from STN to PGF at all this year? Not showing when I try to book June-Aug,571277676088066048,torispelling001,2015-02-27 11:56:26+00:00,0,0,
@Ryanair so can one of them fly me from Bournemouth to Carcassonne in April?,571276499468185600,foxyhome2,2015-02-27 11:51:45+00:00,0,0,
"@Ryanair disembarked from plane 40mins ago, still no sign of our hand luggage we were forced to put in the hold. What on earth takes so long",571275975708807169,TheBrownieEdit,2015-02-27 11:49:41+00:00,0,0,
@Ryanair can you give me a mail to where I can send a proposal to a sponsorship? Thank you,571275475395457024,MicaelMCarvalho,2015-02-27 11:47:41+00:00,0,0,
@Ryanair I guess that'll be what's called a 'male-dominated' industry then!,571275450208686080,emac77,2015-02-27 11:47:35+00:00,0,0,
@Ryanair always dreamed of being a pilot when young. Would still love it. Best wishes to the new crop!,571275127658307584,dudara,2015-02-27 11:46:18+00:00,0,0,
"@Ryanair ok,thanks, that's a pity! it's confusing that it's a route option online. I think I should get a free flight to compensate! please!",571274960766955520,lindaheraghty,2015-02-27 11:45:39+00:00,0,0,
@ryanair and its IT LAB are landing in #Madrid ! Great news! #learnmore here http://labs.ryanair.com/hellospain/,571273337898438656,studyprograms,2015-02-27 11:39:12+00:00,0,0,
@Ryanair Can you tell me why I cant book a flight to Marseille MP2 from Dublin in July? when you do operate flights there? Thanks.,571272957366013954,lindaheraghty,2015-02-27 11:37:41+00:00,0,0,
@Ryanair it's ok thanks for your help.,571271290344116224,MichelleCon,2015-02-27 11:31:03+00:00,0,0,
@Ryanair I can leave from Gatwick or Luton either.,571269953371959297,MichelleCon,2015-02-27 11:25:45+00:00,0,0,
@Ryanair I have booked flights to need to change to go out of London today. Ref: PL7RRJ,571268928942563328,MichelleCon,2015-02-27 11:21:40+00:00,0,0,
@Ryanair can we DM,571267764226297857,MichelleCon,2015-02-27 11:17:03+00:00,0,0,
@Ryanair live chat is off as well that's why I'm hoping you can help,571267444414803968,MichelleCon,2015-02-27 11:15:47+00:00,0,0,
@Ryanair I am surprised that you can't get this off the TDI no. It was 27th Jan.,571267246472843264,LennyMccullie,2015-02-27 11:14:59+00:00,0,0,
@Ryanair is doesn't seem possible to change flights for today or book for today on the website. Can you please advise?,571266948836798464,MichelleCon,2015-02-27 11:13:48+00:00,0,0,
@Ryanair Thanks JS. Family bereavement so don't really have the time to be messing around online today. Thanks!,571264663050190848,silverchicken1,2015-02-27 11:04:43+00:00,0,0,
"@Ryanair Hi, is it possible to carry my rod tube(70cm) as hand luggage? Does that count as one piece or can I also bring a extra bag?",571263800340561920,Miesjell,2015-02-27 11:01:18+00:00,0,0,
@ryanair Checked in online (no bags) for flights I won't be taking this weekend. Do I need to un-checkin?,571262445660082176,silverchicken1,2015-02-27 10:55:55+00:00,0,0,
@Ryanair Stockholm please #RYANAIR #FLASHSALE,571262143477223424,DublinJournosGS,2015-02-27 10:54:43+00:00,0,0,
@Ryanair ancora a caccia di personale. Su @ttgitalia il calendario dei #recruiting http://www.ttgitalia.com/stories/attualit/106425_al_via_da_marzo_il_recruiting_per_personale_di_volo_ryanair/,571262023226535937,rita_pucci,2015-02-27 10:54:14+00:00,0,0,
@Ryanair cerca hostess e steward. Giornata di selezione a #pisa http://www.lanazione.it/pisa/lavoro-hostess-ryanair-1.712472,571261188471988224,qn_lanazione,2015-02-27 10:50:55+00:00,0,0,
@Ryanair any deals for Tenerife in July? ,571259481075675137,sharrlarr,2015-02-27 10:44:08+00:00,0,0,
@Ryanair no deals from prestwick ?,571259239483744256,GrieveMg,2015-02-27 10:43:10+00:00,0,0,
"@Ryanair #fotofriday #RyanairFotoFriday heading back to work this week DUB-STN, thank God for the view! #sunset",571258236038488064,SelmaPage_x,2015-02-27 10:39:11+00:00,0,0,
@Ryanair it be possible that I paid more for a flight that is now more cheap?And why I need to pay more than if I want to book it more late?,571258042605572096,AFCA_Enjoyer,2015-02-27 10:38:25+00:00,0,0,
"@Ryanair Hello, I bought last day a ticket with your company, now I am looking a few days after and the same flight is more cheap. How can",571257758458224640,AFCA_Enjoyer,2015-02-27 10:37:17+00:00,0,0,
@Ryanair Can I ask why this email was sent to my mother about a flight she has booked and paid for? Scam or no scam?,571256957077725184,MrBrianBennett,2015-02-27 10:34:06+00:00,0,1,
